"Usuario","Classe","Predito_1","Predito_2","Predito_3","Predito_4","Predito_5","Predito_6","Predito_7","Predito_8","Predito_9","Predito_10"
"test_subject2560",0,"1","1","1","0","1","0","1","1","1","0"
"test_subject2585",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject2607",1,"0","0","1","0","1","1","1","1","0","1"
"test_subject2667",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject2673",1,"1","1","1","1","0","1","1","1","1","1"
"test_subject2674",0,"0","1","1","0","0","1","0","1","1","1"
"test_subject2689",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject2749",0,"1","0","1","1","1","1","1","1","1","1"
"test_subject2751",0,"1","0","1","0","1","1","0","0","0","0"
"test_subject2790",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject2804",0,"1","1","1","0","1","1","0","1","0","1"
"test_subject2844",0,"0","1","1","1","1","1","1","1","0","1"
"test_subject2886",0,"1","0","0","1","0","1","1","0","1","0"
"test_subject2960",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject2973",0,"0","1","0","1","0","0","1","1","0","1"
"test_subject2985",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject2990",0,"1","1","1","0","0","1","1","1","1","1"
"test_subject3008",0,"0","0","0","0","1","0","0","1","0","1"
"test_subject3023",0,"1","1","1","0","1","0","0","1","1","0"
"test_subject3026",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject3081",0,"1","1","1","1","1","1","1","1","0","0"
"test_subject3107",0,"1","1","1","1","1","1","1","1","1","0"
"test_subject3112",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject3120",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject3172",0,"0","0","1","0","1","0","1","0","0","0"
"test_subject3175",0,"0","0","1","0","0","1","0","0","1","1"
"test_subject3185",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject3214",0,"1","1","1","1","1","1","1","1","0","1"
"test_subject3273",0,"1","1","1","0","1","1","1","1","1","1"
"test_subject3336",0,"0","0","0","0","0","0","1","0","0","0"
"test_subject3341",0,"1","0","0","0","1","1","0","0","0","1"
"test_subject3366",0,"1","0","0","0","0","0","0","0","0","0"
"test_subject3406",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject3408",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject3482",0,"0","0","0","1","0","1","1","0","0","0"
"test_subject3493",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject3547",0,"1","1","1","1","1","0","1","1","1","1"
"test_subject3592",0,"0","0","1","1","0","1","1","0","0","1"
"test_subject3635",0,"1","1","1","1","1","0","1","1","1","1"
"test_subject3651",0,"1","1","1","0","0","1","0","1","1","0"
"test_subject3655",0,"0","0","0","0","0","1","0","0","1","0"
"test_subject3665",0,"1","1","1","1","0","1","1","1","1","1"
"test_subject3702",0,"0","1","0","0","0","0","0","1","0","0"
"test_subject3744",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject3791",0,"1","0","0","0","0","0","0","0","0","0"
"test_subject3802",1,"1","0","0","1","0","0","0","0","1","1"
"test_subject3805",1,"1","1","1","1","1","1","1","0","1","1"
"test_subject3827",0,"0","0","0","0","0","0","1","0","1","0"
"test_subject3834",0,"0","0","0","1","0","0","0","0","1","0"
"test_subject3892",0,"0","0","1","1","1","1","0","1","1","1"
"test_subject3919",0,"0","0","0","0","0","1","0","0","0","0"
"test_subject3921",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject3927",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject3928",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject3986",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject3988",1,"1","1","1","0","1","1","1","1","1","1"
"test_subject4034",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject4053",0,"1","1","1","0","1","1","1","1","1","1"
"test_subject4116",0,"1","0","0","0","0","0","0","0","0","1"
"test_subject4139",0,"1","1","1","1","1","1","1","0","1","1"
"test_subject4188",0,"1","0","1","1","1","1","1","1","0","0"
"test_subject4227",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject4255",0,"0","0","0","0","0","0","1","0","0","1"
"test_subject4261",0,"0","1","1","0","1","1","1","1","1","1"
"test_subject4276",0,"1","0","0","0","0","0","0","1","0","1"
"test_subject4291",0,"1","1","1","1","1","1","1","1","1","0"
"test_subject4293",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject4407",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject4408",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject4435",0,"0","1","1","1","1","1","1","1","1","0"
"test_subject4471",1,"0","0","0","0","0","0","1","0","0","1"
"test_subject4494",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject4499",0,"0","0","1","0","1","1","0","0","0","0"
"test_subject4534",1,"1","1","1","1","1","1","1","1","0","0"
"test_subject4565",0,"0","0","0","0","0","0","1","0","0","0"
"test_subject4650",0,"0","0","1","0","0","0","1","0","0","0"
"test_subject4671",0,"0","0","1","0","0","0","0","1","0","0"
"test_subject4679",0,"0","1","1","1","1","1","1","1","1","1"
"test_subject4721",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject4729",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject4746",0,"1","1","1","1","1","1","1","1","1","0"
"test_subject4766",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject4796",0,"1","1","1","0","1","1","1","1","1","1"
"test_subject4818",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject4850",0,"1","1","0","0","1","1","1","1","0","0"
"test_subject4851",0,"0","0","0","0","1","0","0","1","0","1"
"test_subject4891",0,"1","0","0","1","0","0","0","0","0","0"
"test_subject4892",0,"0","0","0","0","0","0","1","0","0","0"
"test_subject4909",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject4930",0,"1","1","1","1","1","1","1","0","1","0"
"test_subject4937",0,"0","0","0","1","0","0","1","0","0","0"
"test_subject4968",0,"1","1","1","0","1","0","1","1","1","0"
"test_subject4978",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject4982",0,"1","1","1","1","1","1","1","1","0","0"
"test_subject5005",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject5034",0,"1","1","1","1","0","1","1","1","1","1"
"test_subject5054",0,"0","0","0","0","0","0","1","1","1","0"
"test_subject5061",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject5099",1,"1","1","1","0","1","0","1","0","1","1"
"test_subject5209",1,"0","0","0","0","1","0","0","0","0","1"
"test_subject5266",0,"0","1","0","0","0","0","1","1","0","1"
"test_subject5288",0,"0","0","1","1","1","1","1","0","1","0"
"test_subject5355",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject5366",0,"0","0","1","0","1","0","0","0","0","0"
"test_subject5413",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject5489",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject5525",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject5550",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject5563",0,"0","0","1","0","0","0","0","0","0","0"
"test_subject5566",0,"1","1","1","1","1","1","1","0","1","1"
"test_subject5601",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject5603",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject5688",0,"0","1","0","1","0","1","1","1","1","1"
"test_subject5689",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject5732",0,"0","1","1","1","1","0","1","1","1","1"
"test_subject5736",0,"0","1","1","1","1","1","1","1","1","1"
"test_subject5859",0,"1","1","0","0","0","1","1","1","0","0"
"test_subject5880",1,"1","0","1","0","0","0","1","0","0","1"
"test_subject5913",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject5926",1,"1","1","1","1","0","1","1","1","1","1"
"test_subject5956",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject5967",0,"0","0","0","0","1","0","0","0","0","0"
"test_subject5983",0,"0","0","0","0","0","0","1","0","0","0"
"test_subject5989",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject6026",0,"1","1","1","0","0","1","1","1","1","1"
"test_subject6028",0,"0","1","1","1","0","0","1","1","1","1"
"test_subject6048",0,"0","0","0","0","0","0","1","1","0","0"
"test_subject6049",0,"1","1","1","1","1","1","1","1","1","0"
"test_subject6067",0,"1","0","0","1","1","0","1","1","1","1"
"test_subject6070",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject6092",0,"1","1","1","1","1","0","1","1","0","1"
"test_subject6167",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject6208",0,"0","0","0","0","0","1","1","1","1","1"
"test_subject6246",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject6267",0,"1","1","1","1","0","1","1","1","0","1"
"test_subject6305",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject6308",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject6364",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject6436",0,"0","0","1","1","0","0","1","0","1","0"
"test_subject6459",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject6469",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject6491",0,"0","0","0","0","0","0","1","0","0","0"
"test_subject6498",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject6514",0,"0","1","1","1","1","1","1","0","1","1"
"test_subject6558",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject6569",0,"1","1","0","1","0","1","0","0","1","0"
"test_subject6582",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject6596",0,"1","0","0","0","1","1","1","0","0","0"
"test_subject6620",0,"0","0","0","0","0","0","1","0","0","0"
"test_subject6728",1,"1","1","0","1","1","1","1","1","1","1"
"test_subject6732",0,"1","0","0","0","0","0","1","0","0","0"
"test_subject6752",1,"1","1","1","1","1","0","1","1","1","1"
"test_subject6771",0,"0","1","0","0","0","0","0","0","0","0"
"test_subject6772",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject6794",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject6809",0,"1","0","1","1","1","0","1","0","1","0"
"test_subject6875",0,"1","1","1","1","1","1","1","1","0","0"
"test_subject6878",0,"0","1","0","0","1","1","1","0","0","1"
"test_subject6884",0,"0","0","1","0","1","0","0","0","0","0"
"test_subject6894",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject6899",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject6945",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject6948",1,"0","1","1","1","0","1","1","1","1","1"
"test_subject6974",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject7026",0,"0","1","0","0","0","0","0","0","0","0"
"test_subject7070",0,"1","1","1","1","1","1","1","1","1","0"
"test_subject7073",0,"1","1","1","0","1","0","1","1","0","0"
"test_subject7075",0,"1","1","1","0","1","1","1","1","1","1"
"test_subject7101",0,"1","0","0","0","0","0","1","1","0","0"
"test_subject7115",0,"1","1","1","1","0","0","1","1","1","1"
"test_subject7146",0,"1","0","0","1","0","0","0","0","1","0"
"test_subject7254",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject7299",0,"1","0","0","0","1","1","1","1","1","1"
"test_subject7429",0,"1","0","0","1","0","0","0","1","0","1"
"test_subject7451",0,"1","1","1","0","1","1","1","1","1","0"
"test_subject7464",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject7467",1,"1","0","1","1","1","1","1","1","1","1"
"test_subject7471",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject7503",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject7513",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject7521",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject7558",0,"0","1","1","0","1","1","1","0","0","0"
"test_subject7578",0,"1","0","1","1","1","0","1","1","1","1"
"test_subject7585",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject7609",0,"0","0","0","1","0","0","1","0","0","0"
"test_subject7685",0,"1","0","0","0","0","0","1","0","0","0"
"test_subject7730",0,"0","1","0","0","1","0","1","1","0","1"
"test_subject7733",0,"1","0","0","0","0","0","0","1","0","0"
"test_subject7756",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject7775",0,"1","1","1","1","1","0","1","1","0","0"
"test_subject7776",1,"1","1","1","1","0","0","0","0","1","1"
"test_subject7829",0,"0","0","0","0","0","0","0","1","0","0"
"test_subject7864",0,"1","1","1","0","1","1","1","1","1","1"
"test_subject7878",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject7921",1,"0","1","1","1","1","1","1","1","1","1"
"test_subject7934",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject7938",0,"0","1","0","0","0","1","0","1","1","0"
"test_subject7987",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject8020",0,"0","0","1","0","0","1","1","1","0","1"
"test_subject8039",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject8049",0,"0","0","0","0","0","0","0","0","1","0"
"test_subject8078",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject8103",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject8142",0,"0","0","0","0","0","1","1","1","0","1"
"test_subject8159",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject8168",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject8195",0,"1","0","0","0","0","0","1","0","0","0"
"test_subject8276",0,"0","0","0","1","0","1","1","1","0","0"
"test_subject8293",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject8320",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject8349",0,"1","1","0","1","0","1","0","1","0","0"
"test_subject8362",0,"0","1","1","1","1","1","1","1","1","1"
"test_subject8391",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject8399",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject8409",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject8434",0,"1","0","1","1","1","1","1","1","1","1"
"test_subject8481",0,"1","1","1","1","1","0","1","1","1","1"
"test_subject8493",0,"0","1","1","1","0","0","1","1","1","1"
"test_subject8498",0,"0","1","0","0","0","0","0","1","0","0"
"test_subject8523",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject8528",0,"1","0","0","0","0","0","1","1","0","0"
"test_subject8574",0,"1","1","1","1","1","1","1","1","1","0"
"test_subject8582",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject8585",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject8590",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject8648",0,"1","0","1","1","1","1","1","1","0","1"
"test_subject8662",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject8710",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject8720",1,"1","1","1","1","1","1","1","0","1","1"
"test_subject8773",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject8777",0,"0","1","1","1","0","0","1","1","0","1"
"test_subject8820",0,"1","1","1","0","1","1","1","1","1","1"
"test_subject8830",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject8878",1,"1","1","1","1","1","1","1","0","1","1"
"test_subject8880",0,"0","0","1","0","0","0","0","0","0","0"
"test_subject8881",0,"0","1","1","1","1","1","0","0","1","1"
"test_subject8889",0,"1","1","0","0","0","1","1","1","0","0"
"test_subject8901",0,"0","0","0","0","0","1","0","0","0","1"
"test_subject8944",0,"0","0","0","0","0","0","1","0","1","0"
"test_subject8945",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject8967",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject8969",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject8977",0,"0","1","1","0","1","1","1","1","0","1"
"test_subject8980",0,"1","1","1","1","1","1","1","0","1","1"
"test_subject8981",0,"1","1","1","1","1","1","1","1","1","0"
"test_subject9029",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject9062",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject9069",0,"0","0","0","0","0","0","1","0","0","0"
"test_subject9085",0,"1","1","0","1","0","1","0","1","0","0"
"test_subject9096",1,"0","1","1","0","0","0","1","1","1","0"
"test_subject9098",0,"0","1","1","1","0","0","0","1","1","0"
"test_subject9111",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject9112",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject9196",0,"0","1","0","1","0","0","0","1","0","0"
"test_subject9246",1,"1","1","1","1","0","1","1","1","1","1"
"test_subject9298",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject9300",0,"1","1","1","1","1","1","1","1","0","0"
"test_subject9304",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject9306",1,"1","1","0","1","1","1","1","1","1","0"
"test_subject9320",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject9355",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject9359",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject9371",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject9446",0,"0","1","1","0","1","1","1","0","1","1"
"test_subject9450",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject9451",0,"1","1","1","1","1","0","1","1","1","1"
"test_subject9527",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject9533",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject9549",0,"0","1","1","1","1","1","1","1","1","1"
"test_subject9565",1,"1","1","1","1","1","1","1","1","1","1"
"test_subject9579",1,"0","1","1","1","1","1","1","1","1","1"
"test_subject9582",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject9585",1,"1","1","1","0","1","0","1","1","1","1"
"test_subject9587",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject9635",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject9670",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject9710",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject9736",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject9737",0,"1","1","1","1","1","0","1","1","1","1"
"test_subject9766",0,"1","1","1","1","1","1","1","1","1","1"
"test_subject9791",0,"0","0","0","0","0","0","0","0","0","0"
"test_subject9802",0,"1","0","0","0","1","1","1","1","0","1"
"test_subject9840",1,"1","0","1","1","1","1","0","1","0","1"
"test_subject9866",0,"1","0","1","1","1","1","1","1","1","1"
"test_subject9879",0,"1","1","1","0","0","1","1","1","1","1"
"test_subject9942",1,"1","1","1","1","1","1","1","0","0","1"
"test_subject9985",0,"1","0","1","1","1","1","1","1","1","1"
